pid,mu,sigma 
2532.0,702.66097627507622,96.857976216838509
2533.0,992.92488192788926,352.4864155912087
2534.0,1185.3199970063117,352.88975577498422
2535.0,1052.0112296951854,340.28626509819912
2536.0,1186.102664265612,229.58799002303584
2537.0,2147.1205611480314,108.5962914224145
2538.0,1156.6264180230824,377.98421215116974
2539.0,1500.0,500.0
2540.0,1750.2575984647367,273.9481643038452
2541.0,1430.0251645840062,95.952779991818872
2542.0,944.74751297953094,211.66394553634231
2543.0,985.53115237812312,118.66049448318503
2544.0,1466.6475412674911,333.91532675799914
2545.0,1422.847826290448,198.77436437104004
2546.0,1547.6049313176152,92.879695614466641
2547.0,1268.6182750803775,209.62552603004565
2548.0,1289.1117025235087,405.60040104585642
2549.0,838.48857550374635,303.53076751601452
2550.0,758.71049053690444,165.39246507923397
2551.0,458.24308514910416,208.98874795237072
2552.0,1505.7058432596173,310.347207430585
2553.0,657.82181307021312,239.07071997532245
2554.0,1102.1268741922536,402.0320936407677
2555.0,1500.0,500.0
2556.0,1313.003104007289,411.26685027493869
2557.0,1148.0544546872816,119.74450827680667
2558.0,1500.0,500.0
2559.0,779.74833916272723,284.96709974852484
2560.0,1532.5388158335195,132.81135436750876
2561.0,1021.4399252946553,287.58054565479716
2562.0,1098.8969072826555,320.74226147239312
2563.0,926.72245790559487,345.37325602719619
2564.0,2240.0766832890763,193.1562539066295
2565.0,1104.7949740109621,400.88393755349313
2566.0,1426.8920330468511,342.65614973166464
2567.0,1597.3098812664791,91.917388469444305
2568.0,1067.0743519011264,231.79649027923222
2569.0,983.6206913548998,147.40583434886554
2570.0,1222.6698848284134,182.98743447765636
2571.0,1331.3534323112258,147.21659197253061
2572.0,1175.7551752791337,94.000267854873059
2573.0,495.31197733993787,122.63749186000082
2574.0,1061.5800852728119,94.905714065926134
2575.0,1673.6665093924739,111.02598769603779
2576.0,1486.8732063628997,128.92986316638044
2577.0,1080.0386417062846,398.4639155096807
2578.0,1778.7416969809317,91.707743855606822
2579.0,1207.6395027405774,94.738691807902129
2580.0,944.26667762618104,300.9757677773058
2581.0,2189.3523037508912,92.796403296668231
2582.0,1002.2526081224087,92.336652013504562
2583.0,909.26585831069792,305.48427414678537
2584.0,1292.5316919657171,168.54174260564687
2585.0,957.56316269617344,92.258303179057606
2586.0,910.14658303643398,108.23386180509551
2587.0,1500.0,500.0
2588.0,1191.2752456152721,341.48171546348732
2589.0,1262.4911552818808,397.69534579654265
2590.0,827.75219115697735,342.33723788283135
2591.0,1477.4928871928491,254.01316497294664
2592.0,1252.2777227684371,252.86793968937434
2593.0,1402.5051353006681,122.15760110755546
2594.0,1222.8188966387866,390.21833318290959
2595.0,1240.2785212410843,111.59661436255064
2596.0,730.25545948074432,284.4427906007864
2597.0,1576.0294022216131,272.92554835137889
2598.0,1227.327452733655,390.37209393435978
2599.0,1058.3948155796004,117.0488424129492
2600.0,1054.2016694205697,327.00970237378215
2601.0,808.61753742433973,345.11269568685066
2602.0,1336.4834826007489,97.656672934279655
2603.0,1759.7167312000092,430.02370744523364
2604.0,1292.0093421257691,405.29579809340083
2605.0,2491.9445758805959,89.504483210835787
2606.0,1550.3588545287682,89.741261161981157
2607.0,1679.6928963655287,429.6290579453584
2608.0,1203.8621487175208,384.81998492987299
2609.0,807.9304255171412,250.69080919015749
2610.0,661.89296562406707,130.72342200841609
2611.0,1243.3026533437637,394.23523352368085
2612.0,821.56034157635554,302.58823332281884
2613.0,639.51862386198138,330.110567926893
2614.0,1422.974981008095,98.471185590727472
2615.0,1532.0654936875035,347.66130644380843
2616.0,1335.3209621906162,417.72395312266127
2617.0,1294.6995220954191,406.14333010382859
2618.0,1732.3562928221672,411.50059762967072
2619.0,868.11633868760305,108.26633852925777
2620.0,1460.1358580095118,92.127255209505066
2621.0,1188.0499695569979,385.19394423865072
2622.0,1119.6071207127479,326.77734010639546
2623.0,1500.0,500.0
2624.0,936.7680924161491,143.2013713780895
2625.0,1076.337456257339,201.22919256247093
2626.0,1343.5602453927268,420.32949548900206
2627.0,651.56866244744913,95.029553929291325
2628.0,1759.7167312000092,430.02370744523364
2629.0,1199.0687918383328,361.54824392727073
2630.0,1283.7323387699385,403.14382371468031
2631.0,852.24975098131915,183.03529690959897
2632.0,930.8080420876073,307.98247632541734
2633.0,1365.7792980625072,196.87954281574352
2634.0,995.71931031418455,321.74637155916344
2635.0,1044.1011190158697,333.15116558014688
2636.0,1268.5791397819869,399.2770077616471
2637.0,1611.8394466959917,93.098247029039328
2638.0,981.47922898286095,354.74583627827735
2639.0,1420.6691732519603,330.88754709872467
2640.0,848.87882866587051,96.404139088256656
2641.0,1768.5029546789663,353.91408556118927
2642.0,1080.9939618899709,370.55003081635095
2643.0,1149.2771507248942,376.59528710349548
2644.0,1399.093187848541,145.12339170480882
2645.0,1885.9272491507038,338.10165749817202
2646.0,1294.1225840401328,405.78946429067798
2647.0,1500.0,500.0
2648.0,994.11398866364459,293.78079868163962
2649.0,812.65055601766971,248.17440545855368
2650.0,1166.7747484069494,356.97889496917071
2651.0,1134.0921703159156,100.28641371294972
2652.0,919.14822741220325,155.33068488508445
2653.0,1826.3546715878106,378.99593799823441
2654.0,923.713272991086,242.30038097637143
2655.0,1254.478857719268,395.91726585547622
2656.0,1099.6678391848698,255.77122765475048
2657.0,1759.7167312000092,430.02370744523364
2658.0,1161.858830477232,237.67927845391725
2659.0,1543.1762186137964,128.50555068240035
2660.0,983.75644803496675,125.13597449478711
2661.0,1332.0725669151752,416.71787047254674
2662.0,1580.0253380153638,288.32622876385244
2663.0,751.54040193939443,275.40560555601229
2664.0,976.11093011467631,103.79150961522649
2665.0,1217.5730817862345,387.9406023029033
2666.0,1125.6994242052388,370.54136711293006
2667.0,1293.7969474482938,93.343435645378861
2668.0,1555.56529271917,350.06103746488839
2669.0,1277.9263911671048,382.01206770940007
2670.0,1124.0346732513067,339.21524254798794
2671.0,964.90431277393111,316.16983035066494
2672.0,1040.3069108319887,241.60370023879437
2673.0,1113.1294514967185,129.90462404690615
2674.0,1537.7386881614386,471.38158863259849
2675.0,754.43815878949852,134.30286150508758
2676.0,1062.1061769357532,333.55493286493731
2677.0,1112.1168297897461,349.97231611231012
2678.0,932.5783080553233,289.60654952606842
2679.0,1814.7568311468351,91.012948577548386
2680.0,825.77503510060535,95.636516821722324
2681.0,1033.3107900036134,233.80350995302689
2682.0,970.10575529501079,350.03106706291663
2683.0,1365.2139198645714,294.82359254960443
2684.0,1747.8502197602593,131.9056220601347
2685.0,1318.2245958945041,105.50640333393017
2686.0,1510.790460776966,194.62476527057328
2687.0,741.25549525395093,240.26289961086576
2688.0,1134.7583633463507,269.61652414754053
2689.0,799.66606491159314,249.38315322082769
2690.0,1904.6144445735906,91.805087775270636
2691.0,1026.3999999876169,385.29182609274642
2692.0,1148.185433933284,344.96665549026994
2693.0,1140.1877143347938,354.66570423473291
2694.0,1807.2944643388189,90.115743708400856
2695.0,1169.0719396758341,378.04027999547753
2696.0,1182.0742231082463,380.55673356583031
2697.0,313.71534614048926,183.35169711630869
2698.0,1121.8638413750566,377.00213977025601
2699.0,1342.6390098150109,421.05844089798705
2700.0,1020.7657414416293,209.20794013769529
2701.0,1373.5339454793802,430.55650421836077
2702.0,1247.5066270291636,202.40572355229122
2703.0,999.12859223788519,236.25837982903533
2704.0,1271.1378449009051,399.88994725261108
2705.0,1625.206007406772,216.02193592037656
2706.0,921.74167453014286,272.0939652323479
2707.0,1366.6654776523492,201.95567910756208
2708.0,933.55585771451695,303.66696076726873
2709.0,1412.2483980289451,243.09038679356962
2710.0,1336.9650563529935,418.26721041497018
2711.0,916.25533038851893,139.70215086811388
2712.0,1296.2686502880567,202.72492712027159
2713.0,1145.4942286005096,354.43501213709902
2714.0,1167.5678484914815,93.818283351213012
2715.0,1360.3084474666482,130.51586862982148
2716.0,1561.8783162377472,90.586915341624021
2717.0,1813.4823051066094,92.152838446271318
2718.0,2021.2447425974328,91.638088019766457
2719.0,1286.3710704557375,117.88002501711132
2720.0,1791.9622550767469,91.702198376471088
2721.0,800.38232420795316,150.12070033324392
2722.0,868.68563001369216,194.97939444120439
2723.0,1132.2783350530365,241.84550619805128
2724.0,1315.1125486648916,110.68688675379786
2725.0,1463.1300443737164,167.42726734504203
2726.0,858.56604133319229,281.67330998742898
2727.0,1389.6093222083962,259.52416123600273
2728.0,1586.105465466025,93.746441567030658
2729.0,839.07808778520587,270.41366773311159
2730.0,745.72923584928083,334.4462250934198
2731.0,1344.3380936465101,171.69052099942809
2732.0,1115.861356378801,400.34215552834598
2733.0,1302.2270633443777,150.68549128352751
2734.0,832.76995894259994,253.20818574054007
2735.0,1631.7361203597147,97.242326701572779
2736.0,1129.6420880457169,92.210640955517476
2737.0,1356.0035462462088,424.49036232168709
2738.0,2070.2839981952138,268.33699023392177
2739.0,956.27496266297965,102.55248082354821
2740.0,1490.5915990103272,119.9539808480895
2741.0,1733.9912066873349,146.88377752207842
2742.0,759.56427920334227,92.652520607130469
2743.0,1541.468164045051,151.53255318228796
2744.0,902.87714954263618,279.03791458875907
2745.0,1635.2813472239623,207.72686989381677
2746.0,637.55441789587132,248.18947996838006
2747.0,2284.0234837998933,88.209621558674215
2748.0,1995.4957810970818,89.525538913258899
2749.0,1078.3961648975887,101.10155682316417
2750.0,1400.6116926673355,95.897541115245815
2751.0,1159.0484430328697,371.09019943169432
2752.0,1078.5471450066934,342.14090799271059
2753.0,891.97772299671306,300.09890230249965
2754.0,877.15715342137787,202.23010654853096
2755.0,1808.2647440883047,382.22772969377104
2756.0,930.86099158927937,95.426135225906307
2757.0,1366.9657787240201,151.75065076314459
2758.0,796.42972453033769,137.34534758425548
2759.0,1568.2231559984978,149.80731366259474
2760.0,2122.8060396285223,146.34652969644281
2761.0,897.35766384272506,301.3568048452783
2762.0,1916.7856920223614,90.669109664057217
2763.0,1945.5992984230152,90.836817604469331
2764.0,1276.213174371735,305.83580614413967
2765.0,1219.7015738425673,230.43248078883119
2766.0,964.35319789589505,285.40275395715787
2767.0,1293.4922296694788,144.60566976360533
2768.0,1089.201486989971,92.797046148608487
2769.0,871.07073973914521,309.73981435351777
2770.0,2029.6171796006652,213.0852309439704
2771.0,1366.2086823761042,139.13418069211599
2772.0,850.31083132428898,261.0152997793578
2773.0,1477.1572677170993,91.746379575228218
2774.0,1314.5348139343994,95.426078731022173
2775.0,1831.6144070663049,171.017811806417
2776.0,741.21448392110369,305.61944784000792
2777.0,803.1993475362674,300.66953927696625
2778.0,1320.422563712094,241.22636537788532
2779.0,693.13025282397359,95.076250485455802
2780.0,1358.6396066146356,264.4467899737283
2781.0,1060.7831675984241,219.12292160502216
2782.0,1095.0318414925671,336.62423412278758
2783.0,1731.9981255599951,399.14388041119207
2784.0,946.40718685620539,141.25104590228074
2785.0,681.42465475832955,291.45314067105483
2786.0,1368.4856708173647,428.78420738565347
2787.0,1613.9629107941707,89.245454132340839
2788.0,1287.2545463965894,256.01321029450673
2789.0,1790.9552971557659,385.90118578289668
2790.0,1622.7526570956904,93.443275332640482
2791.0,1915.5631584102039,143.45973686435292
2792.0,1329.6884955120504,415.99161985047078
2793.0,1400.815769070337,199.82514395465611
2794.0,866.22289049199799,307.397489505838
2795.0,1139.0969172775131,365.44924746455331
2796.0,1114.140180016778,374.67957927284198
2797.0,439.81048994920826,160.65101462565846
2798.0,1715.6818839931095,93.699851921862617
2799.0,1415.5544004884105,329.7797084143661
2800.0,1139.6739532477779,233.18485940165462
2801.0,1321.2657162426788,413.55382065370532
2802.0,1467.8299661273106,388.26841089208222
2803.0,932.98539259096128,345.89292092784001
2804.0,867.36732886666698,298.6963663726832
2805.0,1185.6704505647838,92.42340987403874
2806.0,752.04515336295754,287.44111239957323
2807.0,1042.2870852592835,166.09006193262078
2808.0,1899.5555321849051,177.33233807658596
2809.0,1033.3717364405816,358.48233723355287
2810.0,1500.0,500.0
2811.0,732.1377908658817,166.69001718668119
2812.0,1399.8873050254695,93.802959216777296
2813.0,1100.2276995934014,333.64013339391681
2814.0,1026.4706351503855,389.97198140508669
2815.0,1889.4206560652797,110.92681297092236
2816.0,1344.484727555883,420.65904254972912
2817.0,1031.574376931251,132.68864261204362
2818.0,1136.8279710031597,372.42711999648247
2819.0,799.48374398855901,255.78606203186405
2820.0,1013.0560850233621,110.68300806530911
2821.0,1777.9406992754471,389.09098996436086
2822.0,1069.4460384946776,362.09783305472143
2823.0,1178.562493479285,143.69425002719103
2824.0,1263.4036308737539,398.00478315102009
2825.0,1278.5195488524093,92.142071512982511
2826.0,1154.3784362593567,152.74809621894275
2827.0,1143.6574744091013,169.23036831099446
2828.0,956.0012348098204,372.59381117236182
2829.0,730.79319558144653,240.26358470613212
2830.0,1239.1057119211823,222.8626944472629
2831.0,1258.962033548275,400.75809005308389
2832.0,1991.905195903556,91.265437603604965
2833.0,566.29281109788792,224.26368869419886
2834.0,1442.2696936572179,93.85696251568659
2835.0,1141.4238676154878,373.14038019983013
2836.0,1605.9209020237161,160.58079624717635
2837.0,1100.1497859732283,366.43952792349995
2838.0,1271.7571931258849,418.15898009654899
2839.0,1196.1085832024844,97.442133644905908
2840.0,1002.520363097016,309.98791510637915
2841.0,1184.9963276362446,118.8482009130188
2842.0,1649.994711368965,167.91004494908486
2843.0,1500.0,500.0
2844.0,1289.849894888983,314.26695754501532
2845.0,1895.2663275613315,89.685255434882166
2846.0,1131.9076124897815,352.64652834189684
2847.0,750.96832649807664,266.68726212091752
2848.0,1538.5314683273855,109.52511865542891
2849.0,1370.3703537109161,319.54072538047058
2850.0,1279.7386004747877,402.26729326518745
2851.0,1415.1092353874899,220.60843336084196
2852.0,917.89267184899427,265.82702174550775
2853.0,857.12609974772079,126.04674621163058
